Chartmetric ID,Artista,País,Región,Continente,Pronombres,Solista/Grupo,Géneros,Puntuación en Chartmetric,Clasificación en Chartmetric,Rango de Engagement,Clasificación por base de fans,Etapa de la carrera,Momentum Reciente,Seguidores en TikTok,Me gusta en TikTok,Tasa de Participación en TikTok,Publicaciones de TikTok,Vistas en TikTok,Conteo de Shazam,Seguidores en Spotify,Oyentes mensuales en Spotify,Tasa de conversión en Spotify,Popularidad en Spotify,Alcance de playlists en Spotify,Conteo de las playlists en Spotify,Suscriptores al canal de YouTube,Vistas del canal de YouTube,Engagement en YouTube,Conteo de playlists en YouTube,Fans en Deezer,Conteo de playlists en Deezer,Alcance de playlists en Deezer,Seguidores en SoundCloud,Streams en SoundCloud,Conteo de playlists en iTunes,Conteo de playlists en Amazon,Seguidores en Instagram,Engagement en Instagram,Apariciones en radio,Seguidores de Facebook,Visualizaciones en Wikipedia,Songkick Fans,Visitas a la página de Genius,Enlace de Spotify,Primera fecha de lanzamiento,Última fecha de lanzamiento
3884730,SAIKO,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",64059,727.0,529.0,4300.0,Superstar,Growth,588400.0,9800000.0,32.5132,191749.0,514456039.0,3443053.0,937796.0,15408488.0,0.060862,78.0,113919820.0,101751.0,387000.0,236780360.0,4.9035,63.0,23291.0,87.0,2079427.0,1636.0,976085.0,107.0,117.0,742713.0,17.7786,48475.0,1122.0,,103889.0,72981.0,"https://open.spotify.com/artist/10jgN4QU0ROkxU2sHNxPTi, https://open.spotify.com/artist/2O8vbr4RYPpk6MRA4fio7u, https://open.spotify.com/artist/4vFsy4H7zOes9CqUbwBoaD, https://open.spotify.com/artist/1cpHssjj3XxlIcIG8UdoMe","Feb 24, 2020","May 9, 2024"
1428885,Morad,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",56383,868.0,764.0,1889.0,Superstar,Growth,-1.0,-1.0,-1.0,1921092.0,2565557990.0,12365042.0,3062931.0,13897664.0,0.220392,78.0,58619500.0,307583.0,2920000.0,1769562493.0,2.4254,103.0,199650.0,82.0,3643526.0,23030.0,7784079.0,128.0,81.0,3632120.0,9.2745,33378.0,-1.0,241.0,114403.0,458766.0,"https://open.spotify.com/artist/3U31MyHhxbcvED6x8Mz5eX, https://open.spotify.com/artist/4az97MtWmBQ5Db3GfDh9j9, https://open.spotify.com/artist/1f7sOyceINuIOUDgH6OBgu, https://open.spotify.com/artist/7IsFY1mtIWfj9J8P1WhzNA","Jan 1, 2010","May 24, 2024"
214141,C. Tangana,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, Latin",37905,1572.0,1758.0,1558.0,Superstar,Growth,431200.0,3200000.0,31.2572,1161843.0,3170207793.0,10430376.0,2712419.0,10025084.0,0.270563,70.0,60515639.0,305468.0,2330000.0,1581778432.0,1.6383,146.0,161055.0,147.0,1141224.0,10886.0,1901679.0,372.0,164.0,1751509.0,7.1061,60222.0,346671.0,258.0,279755.0,1004976.0,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,"Jun 2, 2011","Jul 7, 2023"
256665,Omar Montes,España,Southern Europe,Europe,He/Him,Artistas solistas,"Flamenco, Latin Pop, Latin Hip-Hop/Rap, Latin",35882,1711.0,1632.0,2642.0,Mainstream,Growth,1500000.0,17600000.0,2.2801,710842.0,875669729.0,5463993.0,705569.0,9582587.0,0.07363,72.0,83312206.0,159869.0,841000.0,595905259.0,2.8723,142.0,52131.0,150.0,1967321.0,,1473806.0,182.0,100.0,1668973.0,9.8969,48176.0,173182.0,700.0,61225.0,62531.0,"https://open.spotify.com/artist/6DBzAAs0oaj5NBoVqesT3K, https://open.spotify.com/artist/3lY9Fxceu60W1rbon7PkuF","Jul 11, 2016","May 9, 2024"
740467,JC Reyes,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",39860,1479.0,1126.0,8572.0,Mainstream,Growth,240900.0,1900000.0,33.8813,469365.0,467200004.0,2268322.0,664845.0,8325538.0,0.079856,73.0,66169089.0,96859.0,572000.0,578395889.0,6.2421,41.0,8937.0,40.0,681128.0,,,45.0,28.0,622605.0,7.5777,4023.0,339.0,14.0,43524.0,9457.0,https://open.spotify.com/artist/0FwnPHExlRRxEZPLAi5tmG,"May 22, 2017","May 21, 2024"
3376331,Beny Jr,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",26316,2641.0,2189.0,7237.0,Mainstream,Steady,93000.0,652000.0,-1.0,143341.0,391530968.0,1857744.0,1180804.0,7914402.0,0.149197,72.0,34435287.0,165994.0,653000.0,292719443.0,1.442,31.0,50817.0,17.0,188947.0,14490.0,5274728.0,38.0,36.0,863377.0,12.2239,6622.0,-1.0,,55576.0,101212.0,"https://open.spotify.com/artist/74ubYGTo5it1DkIu4EVWlA, https://open.spotify.com/artist/22dFwJoRBV51ue5TGnC7Dt, https://open.spotify.com/artist/6Y8naBvW60JtYBIuY4uEjR","Jul 12, 2019","Apr 18, 2024"
217521,DELLAFUENTE,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",20668,3614.0,3356.0,5610.0,Mainstream,Growth,-1.0,-1.0,-1.0,40968.0,125174072.0,2284457.0,958110.0,5737110.0,0.167002,68.0,21660517.0,117878.0,526000.0,404836405.0,1.3519,58.0,33275.0,28.0,805957.0,19995.0,96540.0,102.0,55.0,611348.0,0.0,9173.0,35064.0,,81136.0,708373.0,https://open.spotify.com/artist/4bJh7sMPcVRiqe5jlnsWQV,"Jul 3, 2015","Apr 25, 2024"
186845,Maikel Delacalle,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, R&B/Soul, Latin Pop, Latin",12077,7097.0,6903.0,8431.0,Mainstream,Growth,145600.0,1700000.0,23.2404,315886.0,214590532.0,2514601.0,499269.0,3619217.0,0.137949,60.0,22835101.0,97957.0,1040000.0,455683942.0,0.2934,26.0,13048.0,70.0,311210.0,477.0,,74.0,24.0,429850.0,2.4469,6019.0,139254.0,129.0,57341.0,178828.0,https://open.spotify.com/artist/2t7vyRN71qtQT18frElAnV,"Jan 9, 2016","Apr 14, 2024"
159826,Soge Culebra,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,9940,8997.0,8871.0,9955.0,Mainstream,Steady,-1.0,-1.0,-1.0,6757.0,38575276.0,715656.0,241042.0,2471707.0,0.09752,57.0,14579532.0,48444.0,814000.0,270326668.0,0.1128,26.0,10385.0,40.0,43444.0,,,34.0,67.0,153861.0,3.3142,2924.0,22232.0,,26165.0,13234.0,https://open.spotify.com/artist/2SNfNJDsahTSVFwgxposF5,"May 27, 2016","May 23, 2024"
736564,Pepe : Vizio,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",8313,11110.0,9200.0,28631.0,Mid-Level,Growth,-1.0,-1.0,-1.0,7209.0,23438447.0,301253.0,63509.0,2211310.0,0.02872,58.0,9933634.0,36228.0,72600.0,62217981.0,-1.0,21.0,543.0,18.0,73842.0,1341.0,2429.0,21.0,12.0,27661.0,6.1726,150.0,-1.0,,209.0,-1.0,"https://open.spotify.com/artist/1HS7JLLRSPjudc6yVY51JW, https://open.spotify.com/artist/4CxOLw8PhsxbgeMrESLKG0, https://open.spotify.com/artist/4rvJ0Ktz2X2Erea9XUHxfu","Mar 10, 2016","Jan 26, 2024"
718123,Don Patricio,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",11444,7563.0,7661.0,8008.0,Mainstream,Growth,-1.0,-1.0,-1.0,221225.0,104992046.0,2069932.0,640880.0,2124182.0,0.301707,53.0,13624324.0,93796.0,663000.0,362650509.0,14.3621,35.0,38956.0,61.0,2606690.0,,,81.0,26.0,286791.0,5.0036,5744.0,6493.0,64.0,42562.0,48509.0,https://open.spotify.com/artist/6vPXtLmNd3mW0dd1Rb9eQ9,"Jan 15, 2017","Oct 19, 2022"
487991,Sen Senra,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Pop, Electronic, R&B/Soul, Latin",7901,11781.0,10788.0,16427.0,Mid-Level,Steady,27100.0,291200.0,12.5465,5921.0,56278501.0,547909.0,194369.0,1775267.0,0.109487,57.0,9769823.0,59275.0,114000.0,46797468.0,3.7292,1.0,3376.0,20.0,306230.0,440.0,,61.0,36.0,180697.0,13.4502,4900.0,10515.0,,48511.0,44281.0,https://open.spotify.com/artist/5lWasZeo8uWQk6GD8czJLq,"Feb 11, 2015","May 17, 2024"
392791,Kaydy Cain,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",8262,11185.0,10518.0,14113.0,Mainstream,Growth,332800.0,6600000.0,10.6971,35591.0,107562220.0,1480948.0,491022.0,1746274.0,0.281183,57.0,11176951.0,92049.0,667000.0,423199011.0,0.4419,2.0,12480.0,16.0,28575.0,5846.0,,44.0,9.0,636609.0,6.485399999999999,2170.0,143118.0,36.0,42038.0,371123.0,"https://open.spotify.com/artist/4nXXIxTneJksvGXrlmX8oA, https://open.spotify.com/artist/0ganuvNKRMAYW21WBr6OQ4","Feb 8, 2009","May 17, 2024"
217478,Maka,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Flamenco, Latin Pop, Latin",8752,10490.0,10288.0,11465.0,Mainstream,Steady,180500.0,706500.0,13.0028,213305.0,228241134.0,2870958.0,716441.0,1662966.0,0.430821,61.0,5255887.0,50054.0,907000.0,953118920.0,2.6062,36.0,24490.0,22.0,29531.0,4945.0,2170401.0,28.0,17.0,511804.0,6.4351,773.0,120451.0,15.0,32338.0,85740.0,https://open.spotify.com/artist/4lHAjTCvXGu8QIM3cEe93m,"Aug 20, 2009","Feb 29, 2024"
215544,Cruz Cafuné,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, R&B/Soul, Latin",10793,8136.0,9044.0,6735.0,Mainstream,Steady,87800.0,1400000.0,23.9431,343295.0,1045070595.0,2712201.0,362483.0,1633813.0,0.221863,66.0,27877017.0,150506.0,199000.0,121767739.0,6.6201,42.0,7691.0,49.0,107484.0,4021.0,52650.0,76.0,76.0,293894.0,17.9003,8170.0,10759.0,135.0,52768.0,847443.0,"https://open.spotify.com/artist/3gfS9BKXBCC6dHjRpms40z, https://open.spotify.com/artist/0jeYkqwckGJoHQhhXwgzk3","Aug 11, 2016","May 8, 2024"
95417,Natos y Waor,España,Southern Europe,Europe,He/Him,Grupo,Hip-Hop/Rap,7904,11775.0,13364.0,8741.0,Mainstream,Growth,-1.0,-1.0,-1.0,26185.0,90385927.0,799045.0,802575.0,1585171.0,0.506302,62.0,6199139.0,68418.0,987000.0,802587232.0,0.1812,16.0,36963.0,19.0,64695.0,,,14.0,26.0,695252.0,4.1361,165.0,45687.0,,53655.0,543470.0,https://open.spotify.com/artist/1QJbbsxg2wqidJj51d3otw,"Feb 3, 2014","Apr 11, 2024"
122666,Yung Beef,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",7407,12636.0,12864.0,12161.0,Mainstream,Growth,40100.0,302900.0,31.3416,57554.0,299731692.0,1263120.0,512230.0,1506775.0,0.339951,61.0,11521586.0,94099.0,432000.0,271626270.0,2.4231,13.0,12938.0,11.0,40187.0,37302.0,9282864.0,47.0,16.0,578071.0,10.189,1973.0,44431.0,262.0,49910.0,928253.0,https://open.spotify.com/artist/1rTUwYS38LkQTlT2fhikch,"Dec 6, 2013","May 3, 2024"
821558,El Jincho,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",7478,12506.0,11567.0,16811.0,Mainstream,Growth,48800.0,491700.0,-1.0,133765.0,161011734.0,1391453.0,395588.0,1381491.0,0.286349,56.0,6967450.0,55662.0,1540000.0,422528378.0,1.8393,3.0,13102.0,10.0,72121.0,6378.0,8014.0,3.0,1.0,722274.0,1.9368,117.0,-1.0,,10531.0,-1.0,"https://open.spotify.com/artist/2w1wJcGdJQ4Lw08oKBnDsw, https://open.spotify.com/artist/1MQtdrGNEf91BgB5uPorVp, https://open.spotify.com/artist/3P24nStR7EN1ZYBCuEqXXm, https://open.spotify.com/artist/6rPr6s7y7SqKQA5AmJtLbg","Jun 14, 2017","May 3, 2024"
311109,Recycled J,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",4860,20017.0,22449.0,14778.0,Mid-Level,Growth,24500.0,393600.0,37.0571,10018.0,29752934.0,563267.0,229272.0,1339251.0,0.171194,58.0,9986550.0,70925.0,208000.0,109660248.0,1.9928,17.0,9499.0,23.0,23069.0,,,31.0,26.0,271664.0,7.894900000000001,383.0,7263.0,37.0,25950.0,213863.0,"https://open.spotify.com/artist/1UHVjic1GcPw8tqxBK9YfO, https://open.spotify.com/artist/096Mux4zmJ3qr6BK6Rj6um, https://open.spotify.com/artist/4bWHA8fMNjzfGPQqnh5D6y","Feb 20, 2015","May 14, 2024"
1694149,rusowsky,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, Electronic, Latin",6031,15882.0,14565.0,22534.0,Mainstream,Growth,-1.0,-1.0,-1.0,3565.0,12805610.0,515060.0,134477.0,1248888.0,0.107677,56.0,6622123.0,58072.0,35900.0,12092245.0,21.7014,4.0,1472.0,8.0,23998.0,4594.0,116145.0,11.0,26.0,85816.0,14.3618,964.0,-1.0,,36482.0,-1.0,https://open.spotify.com/artist/1XEVu7gdRFfzEFqsPrancH,"Apr 4, 2018","May 21, 2024"
3979510,Raul Clyde,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Afrobeat, Latin Pop, Latin",3912,24953.0,21836.0,47125.0,Mid-Level,Growth,13600.0,240300.0,28.1176,188.0,4705793.0,118805.0,38808.0,1218079.0,0.03186,57.0,6852607.0,19543.0,16800.0,10467367.0,7.7622,,108.0,4.0,8928.0,,,8.0,20.0,38388.0,24.6847,98.0,-1.0,,7064.0,-1.0,"https://open.spotify.com/artist/2PAyYzUdafG4mFFp6Rynsk, https://open.spotify.com/artist/2izmC3RVOdNsFolMAsLQ4Z","Aug 14, 2020","Apr 12, 2024"
1744117,Aissa,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",4562,21329.0,19125.0,33976.0,Mid-Level,Growth,168400.0,2400000.0,4.5641,44527.0,21722886.0,236989.0,51444.0,1093792.0,0.047033,50.0,5906686.0,37876.0,145000.0,61381035.0,10.8834,6.0,,8.0,6987.0,,223036.0,9.0,3.0,173292.0,4.5165,212.0,608.0,122.0,8994.0,6645.0,https://open.spotify.com/artist/6RWMnZmXs8Ob715qLr4374,"Apr 20, 2011","Apr 19, 2024"
114414,La Zowi,España,Southern Europe,Europe,She/Her,Desconocido,"Latin Hip-Hop/Rap, Latin",5410,17911.0,17063.0,21100.0,Mid-Level,Growth,183400.0,1600000.0,9.024,25111.0,110462765.0,395109.0,271003.0,1093596.0,0.247809,54.0,5272228.0,42318.0,50400.0,0.0,3.1528,8.0,4335.0,20.0,503115.0,,,25.0,19.0,439133.0,10.1045,453.0,8402.0,33.0,18386.0,161171.0,https://open.spotify.com/artist/1jB62pOe5WpGiHOBDtKBBG,"Sep 16, 2016","May 3, 2024"
749956,Khaled,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",4443,21915.0,24075.0,17080.0,Mid-Level,Steady,54.0,93.0,-1.0,16936.0,75981805.0,256318.0,60443.0,996984.0,0.060626,49.0,1666924.0,35271.0,229000.0,98915118.0,6.592499999999999,9.0,1362.0,5.0,927.0,1119.0,51731.0,4.0,4.0,232024.0,5.9129,205.0,21561163.0,96.0,,28970.0,https://open.spotify.com/artist/2YxK9SbJeVfkfk6QWHqj8K,"Jan 1, 2000","Dec 15, 2023"
713823,LOWLIGHT,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,4248,22944.0,22829.0,23583.0,Mid-Level,Steady,-1.0,-1.0,-1.0,14682.0,227836027.0,309960.0,13199.0,968898.0,0.013623,52.0,5144050.0,54940.0,10400.0,8954438.0,-1.0,7.0,,14.0,48456.0,992.0,7090.0,22.0,22.0,18685.0,4.930099999999999,554.0,4135.0,29.0,3893.0,41854.0,https://open.spotify.com/artist/7LHU5Uga349zOVMpDPf4ij,"Oct 6, 2009","May 14, 2024"
84065,Foyone,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,3361,29023.0,30112.0,25712.0,Mid-Level,Growth,-1.0,-1.0,-1.0,1798.0,1532910.0,204207.0,184119.0,939222.0,0.196034,51.0,4925608.0,29597.0,437000.0,253447991.0,0.3382,5.0,11563.0,17.0,121066.0,3936.0,,11.0,12.0,242914.0,2.5951,229.0,122528.0,35.0,9081.0,151054.0,https://open.spotify.com/artist/1F2erLLqRHbaFvEYHeVIHJ,"Sep 5, 2013","Apr 1, 2024"
736946,Soto Asa,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Dance, Electronic, Latin",3892,25081.0,24295.0,28456.0,Mid-Level,Steady,48400.0,609000.0,3.3471,12748.0,43001561.0,392052.0,209590.0,914699.0,0.229135,55.0,6000346.0,54642.0,139000.0,135412965.0,1.2871,5.0,4347.0,11.0,193807.0,9155.0,5344.0,17.0,7.0,229704.0,4.3287,80.0,-1.0,,29032.0,70262.0,https://open.spotify.com/artist/6gyhsZUy2fzzWZBRVPmOw4,"Aug 18, 2017","May 9, 2024"
3655492,Judeline,España,Southern Europe,Europe,She/Her,Artistas solistas,"R&B/Soul, Latin Pop, Latin Hip-Hop/Rap, Latin",3806,25613.0,27512.0,20835.0,Mid-Level,Steady,21200.0,293200.0,12.9481,1455.0,2900676.0,160110.0,67082.0,901131.0,0.074442,52.0,5392723.0,22092.0,22200.0,4253319.0,23.9361,6.0,532.0,5.0,101836.0,,,34.0,42.0,94554.0,14.2008,507.0,-1.0,,19521.0,-1.0,https://open.spotify.com/artist/1H6X7yhnXZg73f9bssaj1Q,"Sep 26, 2019","Apr 10, 2024"
548118,Ayax y Prok,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",6006,15935.0,16135.0,15646.0,Mid-Level,Growth,-1.0,-1.0,-1.0,14599.0,59769588.0,488409.0,672712.0,864653.0,0.778014,56.0,2912305.0,45653.0,1060000.0,671797329.0,1.8884,4.0,28894.0,8.0,14910.0,1654.0,,4.0,9.0,154421.0,2.9039,203.0,86162.0,,44118.0,215581.0,https://open.spotify.com/artist/5Ypafuz95Xk09YDf4tgAvU,"May 11, 2016","May 10, 2024"
566889,Dollar Selmouni,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Dance, R&B/Soul, Latin",3059,31879.0,35891.0,22650.0,Mid-Level,Growth,19700.0,124700.0,18.4416,7756.0,35827195.0,422278.0,80953.0,802064.0,0.100931,51.0,4515523.0,45070.0,247000.0,34830024.0,0.9182,13.0,2498.0,24.0,17730.0,377.0,4825.0,20.0,27.0,129246.0,5.222799999999999,154.0,8840.0,,9753.0,68348.0,"https://open.spotify.com/artist/30mzX0biVjYpAPdmUZ6uFy, https://open.spotify.com/artist/2544NCTfffschCn1NZVMSb","May 28, 2012","May 10, 2024"
1453791,Al Safir,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,4186,23272.0,20402.0,42302.0,Mid-Level,Growth,-1.0,-1.0,-1.0,11802.0,32722723.0,248300.0,165795.0,785310.0,0.21112,59.0,1873290.0,30711.0,112000.0,72310412.0,1.9333,2.0,3251.0,3.0,4328.0,,,3.0,8.0,180929.0,7.8616,19.0,1525.0,14.0,21315.0,46913.0,https://open.spotify.com/artist/5NzCASNJVvcPW4uGwMRlPl,"Apr 12, 2019","Apr 30, 2024"
270977,Neelo,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",3170,30776.0,25917.0,80395.0,Mid-Level,Steady,-1.0,-1.0,-1.0,2773.0,10081246.0,191457.0,21165.0,743412.0,0.02847,48.0,2420310.0,21431.0,103000.0,28323189.0,-1.0,3.0,726.0,3.0,19021.0,722.0,,3.0,,47989.0,0.0,8.0,2370.0,,805.0,44497.0,"https://open.spotify.com/artist/2ENPnSzAeiXxEGFVQffe5q, https://open.spotify.com/artist/6LVDISy4uGuje6Kffqg8iS","Nov 26, 2016","Mar 28, 2024"
48442,Denom,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,3171,30768.0,32139.0,26491.0,Mid-Level,Steady,-1.0,-1.0,-1.0,18930.0,40137458.0,296148.0,140818.0,726587.0,0.193807,49.0,2889921.0,35243.0,128.0,218564.0,-1.0,3.0,4801.0,5.0,11062.0,30.0,,11.0,7.0,160318.0,3.2878,28.0,2044.0,,14094.0,29846.0,"https://open.spotify.com/artist/0Qj6kZDa155oL7jBsuKFBu, https://open.spotify.com/artist/4ju4iPRnVRUBFTtCFmDs6W, https://open.spotify.com/artist/0fwnNjAay5ZHP5bAd63g8Y","Dec 2, 2015","Apr 4, 2024"
