Chartmetric ID,Artista,País,Región,Continente,Pronombres,Solista/Grupo,Géneros,Puntuación en Chartmetric,Clasificación en Chartmetric,Rango de Engagement,Clasificación por base de fans,Etapa de la carrera,Momentum Reciente,Seguidores en TikTok,Me gusta en TikTok,Tasa de Participación en TikTok,Publicaciones de TikTok,Vistas en TikTok,Conteo de Shazam,Seguidores en Spotify,Oyentes mensuales en Spotify,Tasa de conversión en Spotify,Popularidad en Spotify,Alcance de playlists en Spotify,Conteo de las playlists en Spotify,Suscriptores al canal de YouTube,Vistas del canal de YouTube,Engagement en YouTube,Conteo de playlists en YouTube,Fans en Deezer,Conteo de playlists en Deezer,Alcance de playlists en Deezer,Seguidores en SoundCloud,Streams en SoundCloud,Conteo de playlists en iTunes,Conteo de playlists en Amazon,Seguidores en Instagram,Engagement en Instagram,Apariciones en radio,Seguidores de Facebook,Visualizaciones en Wikipedia,Songkick Fans,Visitas a la página de Genius,Enlace de Spotify,Primera fecha de lanzamiento,Última fecha de lanzamiento
825131,Rojuu,España,Southern Europe,Europe,He/Him,Desconocido,"Hip-Hop/Rap, Pop, Rock",4064,23990.0,26707.0,17960.0,Mid-Level,Growth,615100.0,10900000.0,3.8847,23356.0,124335796.0,269274.0,340342.0,676149.0,0.503354,56.0,3563383.0,51100.0,259000.0,59741185.0,0.5556,7.0,9484.0,6.0,12640.0,36322.0,3048176.0,9.0,6.0,419719.0,14.7481,408.0,-1.0,,33073.0,86111.0,https://open.spotify.com/artist/04mTej6RpWzBxGwhfThpIi,"Apr 15, 2017","Mar 22, 2024"
68927,Nikone,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",3234,30151.0,33414.0,22432.0,Mid-Level,Steady,-1.0,-1.0,-1.0,8662.0,10730445.0,267375.0,267393.0,673236.0,0.397176,51.0,2123948.0,33566.0,475000.0,255311725.0,1.6802,4.0,9465.0,4.0,10270.0,939.0,,6.0,3.0,161856.0,2.1252,26.0,-1.0,,19944.0,9784.0,"https://open.spotify.com/artist/4Ln6slNFfBgJgpNT6J7ogM, https://open.spotify.com/artist/105iYV1T7lf8Rysxo0KzfD","Mar 22, 2013","May 21, 2024"
213637,La Mafia del Amor,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Dance, R&B/Soul, Latin, Electronic",3632,26865.0,25810.0,31255.0,Mid-Level,Explosive Growth,-1.0,-1.0,-1.0,13745.0,45544003.0,575921.0,409349.0,670327.0,0.610671,52.0,2491023.0,34502.0,231000.0,152947433.0,4.8935,,11566.0,1.0,465.0,4407.0,,13.0,,65319.0,7.2689,96.0,12414.0,96.0,27613.0,179325.0,https://open.spotify.com/artist/58BvN1pGtlKYP897Qsq5QA,"Aug 14, 2015","May 24, 2024"
821562,WE$T DUBAI,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",3158,30890.0,33768.0,23539.0,Mid-Level,Growth,-1.0,-1.0,-1.0,1873.0,8558285.0,124518.0,62929.0,655567.0,0.095992,48.0,4052345.0,36031.0,123000.0,24668097.0,-1.0,4.0,9010.0,14.0,95328.0,,,13.0,16.0,118176.0,0.0,34.0,1290.0,,1121.0,28849.0,"https://open.spotify.com/artist/1J6DelJx7nMenBZlch2NES, https://open.spotify.com/artist/7bdg7ifKpKDU9YYxXraV1i, https://open.spotify.com/artist/0ThxHJx0ElqLD8h2Compyq","Sep 30, 2017","May 2, 2024"
164413,Kaze,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,3501,27858.0,36760.0,15078.0,Mid-Level,Growth,-1.0,-1.0,-1.0,5004.0,15357742.0,184810.0,236141.0,632180.0,0.373534,55.0,2306861.0,29662.0,512000.0,206186804.0,0.8231999999999999,5.0,9756.0,2.0,4618.0,,,6.0,12.0,293249.0,2.7807,97.0,24644.0,,21894.0,212592.0,https://open.spotify.com/artist/2X11x8C63wCzAf1WwsIuLg,"Nov 17, 2010","Apr 12, 2024"
1035434,Aleesha,España,Southern Europe,Europe,She/Her,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",4911,19819.0,18195.0,27400.0,Mid-Level,Steady,155800.0,3000000.0,12.836,1835.0,15074957.0,116802.0,41234.0,611849.0,0.067392,47.0,6371131.0,23812.0,99400.0,22775567.0,1.9314,7.0,624.0,7.0,182923.0,,,17.0,17.0,190886.0,5.158399999999999,2195.0,-1.0,4.0,5037.0,42995.0,https://open.spotify.com/artist/18qC8mrcJ9ZjChRDPvpadi,"May 5, 2018","May 24, 2024"
3643320,JC el Diamante,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Pop, Latin",2603,37082.0,34783.0,47392.0,Mid-Level,Steady,106600.0,4000000.0,6.682,93561.0,126365372.0,569163.0,71394.0,610416.0,0.11696,47.0,3347218.0,28816.0,50700.0,29090252.0,4.4693,18.0,1109.0,7.0,10340.0,146.0,222188.0,11.0,3.0,45713.0,7.234400000000001,1225.0,50.0,,6010.0,-1.0,"https://open.spotify.com/artist/4ueCAWMliPUYJwjuYm6Yu3, https://open.spotify.com/artist/1FxsUemFullSXJpySUsT0J","Jun 16, 2018","May 3, 2024"
827462,Easy-S,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,2258,42401.0,39397.0,59088.0,Mid-Level,Steady,-1.0,-1.0,-1.0,1140.0,7874915.0,138827.0,62813.0,603829.0,0.104024,48.0,2337206.0,36224.0,4130.0,3018889.0,3.4442,3.0,2998.0,4.0,7517.0,6.0,,4.0,6.0,81367.0,4.9886,145.0,-1.0,,3960.0,7318.0,"https://open.spotify.com/artist/4lL5BhsGAgC6GZOTameql0, https://open.spotify.com/artist/4oNsvVnFz4HQ0UPpPFSuJX","Sep 5, 2017","Apr 14, 2024"
521709,Bejo,España,Southern Europe,Europe,He/Him,Grupo,Hip-Hop/Rap,7366,12701.0,13309.0,11398.0,Mid-Level,Steady,-1.0,-1.0,-1.0,150485.0,937812708.0,933305.0,257613.0,599726.0,0.429551,54.0,11866128.0,97362.0,383000.0,140785771.0,4.2201,24.0,5444.0,23.0,56738.0,,,24.0,36.0,304315.0,10.0832,4639.0,37243.0,520.0,19253.0,164600.0,"https://open.spotify.com/artist/1VFhkeUH4PW48xdovk0TbR, https://open.spotify.com/artist/5EERGIB2h5yOmZK8lzAwk4, https://open.spotify.com/artist/0adJG3bdFTHCkTY28NkY4u","Feb 1, 2016","May 22, 2024"
117371,Selecta,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Dance, R&B/Soul, Latin",2976,32729.0,35402.0,25529.0,Mid-Level,Steady,-1.0,-1.0,-1.0,2976.0,11932270.0,155111.0,26648.0,592181.0,0.045,50.0,3566420.0,35002.0,44000.0,14679305.0,13.7343,8.0,2054.0,12.0,9006.0,3052.0,70511.0,17.0,12.0,-1.0,-1.0,96.0,-1.0,14.0,8122.0,38347.0,https://open.spotify.com/artist/1m9WPOccw8sizsVYUhSVjZ,"Oct 31, 2014","May 8, 2024"
1384198,Cupido,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Pop, Latin",3245,30048.0,31288.0,26256.0,Mid-Level,Steady,7820.0,138200.0,48.4205,2318.0,9083820.0,311960.0,100991.0,578323.0,0.174627,46.0,4032778.0,32337.0,107000.0,39390414.0,3.9654,14.0,,5.0,241353.0,,,28.0,5.0,84962.0,7.304099999999999,740.0,8457.0,12.0,34817.0,16420.0,https://open.spotify.com/artist/4cK5uxWRVJ3QOSfaBMX2Ex,"Oct 18, 2018","Sep 28, 2023"
820057,Miranda,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,4290,22737.0,22687.0,23063.0,Mid-Level,Growth,-1.0,-1.0,-1.0,4823.0,10526402.0,219099.0,100847.0,568839.0,0.177286,50.0,2345669.0,31193.0,135000.0,44138409.0,4.9919,,1.0,2.0,3718.0,,,4.0,5.0,81937.0,10.2066,36.0,8948834.0,466.0,,12038.0,https://open.spotify.com/artist/0DjGDEVSQsodFbL1bMVPRs,"Jan 2, 2018","Feb 9, 2024"
4031735,Gloosito,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,2041,46775.0,41764.0,82429.0,Mid-Level,Growth,420.0,0.0,-1.0,2454.0,13576582.0,111880.0,73882.0,538730.0,0.137141,54.0,1210940.0,24475.0,50000.0,24444840.0,3.3607,,872.0,3.0,26139.0,7050.0,,3.0,2.0,126188.0,14.8122,12.0,-1.0,,15810.0,6060.0,"https://open.spotify.com/artist/7n1l6dOGKjZOi4OJCcahcr, https://open.spotify.com/artist/1MXug5KOetEEQjjvCPWwIm","Oct 12, 2020","Feb 9, 2024"
3448647,Ralphie Choo,España,Southern Europe,Europe,He/Him,Desconocido,"R&B/Soul, Latin Pop, Electronic, Latin",2114,45128.0,44184.0,50482.0,Mid-Level,Steady,3987.0,16800.0,28.5929,757.0,10400412.0,106614.0,49396.0,534880.0,0.09235,50.0,3096711.0,25195.0,11700.0,2895753.0,8.0342,1.0,368.0,6.0,146629.0,906.0,61573.0,10.0,9.0,66248.0,12.2479,1003.0,-1.0,,13991.0,-1.0,https://open.spotify.com/artist/5qjnPRE33rMgYAxIjGUrI7,"Nov 22, 2019","Sep 15, 2023"
718794,Yung Sarria,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, R&B/Soul, Trap, Latin",3849,25332.0,24916.0,27240.0,Mid-Level,Growth,-1.0,-1.0,-1.0,14125.0,35616679.0,386411.0,122865.0,533220.0,0.230421,53.0,6195889.0,40471.0,505000.0,96786031.0,1.2298,4.0,7111.0,9.0,52376.0,1039.0,,10.0,7.0,177960.0,6.2789,37.0,25626.0,,6004.0,268318.0,"https://open.spotify.com/artist/5wqCITlxyvxrmWOE3LFVGH, https://open.spotify.com/artist/3vxYNXtM9uOMdRAXTXgtmf, https://open.spotify.com/artist/3xGTUhpplJvAYT0w2lsOAC, https://open.spotify.com/artist/5HVEciQuhwBv2IA1tjHWrQ, https://open.spotify.com/artist/2l71pfqKvyK39HZfn0vnSx","Apr 25, 2017","May 24, 2024"
1492888,Juanfran,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Pop, Latin Hip-Hop/Rap, Latin",4297,22698.0,44330.0,8230.0,Mainstream,Decline,1600000.0,26800000.0,0.1646,2614866.0,1075463134.0,1806920.0,129203.0,518749.0,0.249067,42.0,7797717.0,50136.0,1730000.0,422743396.0,0.0162,6.0,7306.0,16.0,155153.0,4637.0,5945079.0,39.0,9.0,311235.0,4.5774,2305.0,126987.0,186.0,12220.0,82915.0,https://open.spotify.com/artist/7zY0DMisq1oYXvNNgGwHBY,"Apr 26, 2019","May 16, 2024"
1612901,Ill Pekeño,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,2084,45789.0,42975.0,61285.0,Mid-Level,Steady,-1.0,-1.0,-1.0,458.0,1055539.0,62418.0,40384.0,500113.0,0.08075,51.0,1459250.0,19436.0,39000.0,18215616.0,8.0,1.0,630.0,2.0,4082.0,507.0,,5.0,13.0,72042.0,11.2339,137.0,-1.0,,3737.0,6231.0,https://open.spotify.com/artist/3T4KspU3H8Ya6sgxexg9F8,"Jun 7, 2019","May 16, 2024"
1099370,Xavibo,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",3748,26020.0,24182.0,35504.0,Mid-Level,Steady,92800.0,4200000.0,12.7058,3135.0,17577951.0,82403.0,74046.0,471889.0,0.156914,49.0,7412568.0,29044.0,71100.0,25874865.0,3.0872,9.0,1516.0,18.0,13609.0,567.0,,14.0,9.0,81143.0,20.4777,818.0,4628.0,,15708.0,30567.0,https://open.spotify.com/artist/3v2sYzsuZVd0gAhMWgl9I7,"Oct 14, 2016","Apr 12, 2024"
5243966,Hoke,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,4616,21084.0,17538.0,57948.0,Mid-Level,Growth,-1.0,-1.0,-1.0,997.0,4380230.0,74057.0,59442.0,451641.0,0.131613,53.0,1344705.0,21325.0,52800.0,20566984.0,23.9659,2.0,717.0,1.0,3518.0,,,3.0,9.0,77965.0,43.1512,104.0,-1.0,,11474.0,34815.0,"https://open.spotify.com/artist/2x6kZekpNZMll7Uq3M6ar5, https://open.spotify.com/artist/3IXMIauqHuWn8uwVC0bI2z","Apr 18, 2018","May 14, 2024"
612084,Arce,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",3046,32000.0,37929.0,20726.0,Mid-Level,Growth,-1.0,-1.0,-1.0,10414.0,24305958.0,392246.0,339728.0,446477.0,0.760908,51.0,2172389.0,30448.0,948000.0,186053911.0,0.3821,2.0,13394.0,3.0,3718.0,44.0,,5.0,4.0,260702.0,6.932,15.0,22148.0,6.0,21487.0,69741.0,https://open.spotify.com/artist/7eH1UUCyxL8Wf9PztvvPJ6,"Nov 28, 2013","Jun 23, 2023"
3483841,Baby Pantera,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,1778,53111.0,48026.0,84336.0,Mid-Level,Steady,-1.0,-1.0,-1.0,1986.0,10876797.0,81360.0,13303.0,442602.0,0.030056,51.0,892765.0,24215.0,,,-1.0,,151.0,6.0,26983.0,2185.0,11803.0,3.0,4.0,19747.0,6.2294,29.0,-1.0,,4727.0,-1.0,https://open.spotify.com/artist/2BvDJauylrTkLmxrT6S1Eg,"Oct 30, 2019","Mar 28, 2024"
214707,Juancho Marqués,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,3799,25652.0,25818.0,25326.0,Mid-Level,Steady,14500.0,372900.0,11.068,2680.0,3946573.0,201972.0,151568.0,440847.0,0.343811,47.0,3466471.0,36824.0,62000.0,32968769.0,16.8714,10.0,3330.0,21.0,33312.0,489.0,7434.0,16.0,27.0,127227.0,3.9592,337.0,23371.0,,22529.0,89030.0,https://open.spotify.com/artist/5JcO3FHEBbWTQMUHmWtU2g,"Jan 9, 2015","May 10, 2024"
821591,Albany,España,Southern Europe,Europe,She/Her,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, Electronic, Latin",3691,26402.0,23513.0,45702.0,Mid-Level,Growth,-1.0,-1.0,-1.0,4890.0,18300273.0,543035.0,97984.0,433721.0,0.225915,45.0,2655852.0,30996.0,46200.0,12966818.0,-1.0,4.0,1687.0,7.0,1984.0,,,17.0,1.0,140322.0,12.2449,119.0,-1.0,1612.0,,31357.0,https://open.spotify.com/artist/0W7oBn4W3biry1eehAk8wu,"Nov 2, 2017","Mar 22, 2024"
1343175,Abhir Hathi,España,Southern Europe,Europe,He/Him,Artistas solistas,"Hip-Hop/Rap, R&B/Soul",3389,28784.0,31931.0,21386.0,Mid-Level,Steady,15000.0,414700.0,122.4899,148662.0,907754702.0,742145.0,40633.0,431334.0,0.094203,53.0,10071597.0,78644.0,23800.0,7517279.0,12.9958,24.0,595.0,9.0,12742.0,295.0,,16.0,27.0,58211.0,17.8123,4104.0,1171.0,,9949.0,14755.0,https://open.spotify.com/artist/2D8UzkIVdg1bj0Iqz6gjk0,"Jan 10, 2018","Oct 26, 2023"
4483446,Parkineos,España,Southern Europe,Europe,He/Him,Desconocido,"Electronic, Dance, Pop",2183,43764.0,38649.0,83437.0,Mid-Level,Steady,-1.0,-1.0,-1.0,23956.0,113578750.0,129177.0,62822.0,429521.0,0.146261,47.0,1466386.0,22893.0,37000.0,10480584.0,10.2168,,570.0,1.0,465.0,6598.0,326203.0,1.0,1.0,74936.0,12.1694,20.0,-1.0,,13200.0,-1.0,https://open.spotify.com/artist/1cMiNxpdh0mP5WFnPvr4xf,"Apr 11, 2021","May 23, 2024"
424807,Sticky M.A.,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,5523,17492.0,15464.0,29257.0,Mid-Level,Growth,3615.0,4230.0,21.8473,5073.0,15440660.0,164059.0,147645.0,398883.0,0.370146,52.0,3933355.0,36173.0,67500.0,49767420.0,-1.0,1.0,3640.0,3.0,5775.0,5062.0,55231.0,15.0,18.0,140152.0,19.7741,64.0,4318.0,371.0,19807.0,117340.0,"https://open.spotify.com/artist/5o7fmoqHl79fzoCzeApdxm, https://open.spotify.com/artist/6styElB0EK0NXH3mqWwrgs","Nov 4, 2014","May 23, 2024"
1121719,Ergo Pro,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,1873,50600.0,49932.0,52631.0,Mid-Level,Growth,-1.0,-1.0,-1.0,490.0,815321.0,54509.0,39260.0,398277.0,0.098575,49.0,1475060.0,20444.0,,,-1.0,1.0,891.0,3.0,4766.0,554.0,,7.0,16.0,71670.0,10.0138,173.0,-1.0,,3054.0,-1.0,"https://open.spotify.com/artist/3K83BHS2TkIb1m6akQS29p, https://open.spotify.com/artist/6RGXMZ5gUtYKHpG3RQ9fM4, https://open.spotify.com/artist/50LCxUDqhPAJgqiD1D3tlr","Mar 5, 2018","May 16, 2024"
269841,Elio Toffana,España,Southern Europe,Europe,He/Him,Grupo,Hip-Hop/Rap,4411,22077.0,19832.0,34740.0,Developing,Growth,-1.0,-1.0,-1.0,284.0,715128.0,54107.0,37237.0,362902.0,0.102609,45.0,1589560.0,19003.0,33700.0,9713697.0,-1.0,,1051.0,4.0,4784.0,,,4.0,20.0,74830.0,4.7824,74.0,-1.0,,2844.0,-1.0,https://open.spotify.com/artist/3iaWOU36p7W4oqHLDoBQmr,"Nov 15, 2006","May 9, 2024"
1114834,Nadal015,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",1924,49326.0,44083.0,87548.0,Developing,Growth,-1.0,-1.0,-1.0,1100.0,2345419.0,72228.0,76006.0,358143.0,0.212222,46.0,1533574.0,18289.0,,,-1.0,,4347.0,1.0,3518.0,719.0,,2.0,1.0,116600.0,6.275799999999999,23.0,917.0,,6262.0,14536.0,https://open.spotify.com/artist/4XV4e5IqR6DKCJMJWuG7Vi,"Jun 8, 2018","May 23, 2024"
1092573,Love Yi,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",3345,29151.0,25463.0,56756.0,Developing,Steady,-1.0,-1.0,-1.0,2805.0,4998615.0,141244.0,25202.0,354889.0,0.071014,41.0,2463829.0,29391.0,46800.0,22237374.0,1.8226,,703.0,8.0,8175.0,318.0,53276.0,6.0,1.0,34721.0,4.9359,75.0,-1.0,,4128.0,-1.0,https://open.spotify.com/artist/6qyklgt2wzPT7KRdu15ZFL,"Jun 1, 2018","Dec 29, 2023"
429392,Costa,España,Southern Europe,Europe,He/Him,Desconocido,"Hip-Hop/Rap, Electronic, Trance",8480,10867.0,11101.0,10480.0,Mainstream,Explosive Growth,-1.0,-1.0,-1.0,3708.0,4611988.0,346920.0,131917.0,353478.0,0.373197,46.0,1872414.0,25858.0,2760000.0,207615308.0,2.8792,13.0,4973.0,1.0,2.0,,,6.0,2.0,160930.0,2.842,38.0,2706329.0,3269.0,,174909.0,"https://open.spotify.com/artist/7rAjVJgwZhvmMIt5vfyNGn, https://open.spotify.com/artist/58MjFCGzcD4G0094MeR4Hv","Jan 1, 2004","May 9, 2024"
1339125,KvndySwing,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",1571,58977.0,55150.0,73050.0,Developing,Growth,-1.0,-1.0,-1.0,3492.0,10541656.0,79178.0,10908.0,346581.0,0.031473,39.0,633444.0,16456.0,38000.0,16265510.0,6.9156,,150.0,,,42.0,,2.0,4.0,11721.0,1.1846,2.0,-1.0,,,-1.0,https://open.spotify.com/artist/3mvje4iLJHQX3Wr757PSmf,"Sep 3, 2018","Apr 4, 2024"
1625514,LEÏTI,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,1507,61033.0,58743.0,65923.0,Developing,Growth,4989.0,19200.0,-1.0,3226.0,33463620.0,95232.0,51801.0,339200.0,0.152715,47.0,1628131.0,27038.0,58500.0,20890456.0,2.1795,3.0,1203.0,6.0,48538.0,7046.0,,6.0,4.0,139305.0,9.029,76.0,-1.0,29.0,3219.0,12770.0,https://open.spotify.com/artist/5FQJWdcKPAijmEi4uroZ4h,"Jun 1, 2017","Sep 6, 2023"
4252397,Samuel SLZR,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",1721,54696.0,47597.0,113548.0,Developing,Growth,42600.0,760800.0,9.0374,26174.0,57455253.0,212557.0,56900.0,302254.0,0.188252,48.0,626678.0,14347.0,65800.0,32331806.0,-1.0,2.0,479.0,1.0,50.0,642.0,,2.0,,71335.0,7.912,2.0,-1.0,,8245.0,-1.0,https://open.spotify.com/artist/5jxnZJCpTkZJSxyRzbVhGx,"Dec 20, 2020","May 1, 2024"
4143292,BOUZA,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",1853,51111.0,44458.0,109618.0,Developing,Growth,-1.0,-1.0,-1.0,35524.0,28465237.0,90309.0,35262.0,297357.0,0.118585,44.0,414707.0,13239.0,64500.0,29770081.0,8.6935,1.0,705.0,2.0,426.0,,,,5.0,32613.0,6.9535,10.0,-1.0,6.0,,-1.0,"https://open.spotify.com/artist/1qa4YW9XV999Iin30Vm9aU, https://open.spotify.com/artist/1uJV4ID7H69dy1ZslwIQTF","Dec 13, 2020","Mar 15, 2024"
847073,Lionware,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",1466,62418.0,61073.0,62618.0,Developing,Steady,5691.0,40000.0,5.8483,8627.0,20798962.0,77253.0,49238.0,291952.0,0.168651,41.0,2178350.0,20952.0,,,-1.0,4.0,1059.0,10.0,4935.0,349.0,,11.0,,23744.0,14.4252,7.0,53.0,,6351.0,-1.0,https://open.spotify.com/artist/67TDVqPf5B8RQzCg2yZpBk,"Feb 19, 2016","Jan 17, 2024"
648598,Pimp Flaco,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Pop, Latin Hip-Hop/Rap, Latin",1898,49997.0,57056.0,33087.0,Mid-Level,Steady,-1.0,-1.0,-1.0,62761.0,84588184.0,153950.0,340809.0,290408.0,1.173552,45.0,1699850.0,26212.0,,,-1.0,1.0,7201.0,7.0,10866.0,,,18.0,2.0,241644.0,13.7567,589.0,84910.0,,,349603.0,https://open.spotify.com/artist/3UZFWMkyLElpRsLPdButSC,"Jan 18, 2015","May 12, 2024"
79826,Kinder Malo,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, Latin",1596,58222.0,72017.0,31867.0,Mid-Level,Steady,-1.0,-1.0,-1.0,61317.0,83216680.0,309900.0,355798.0,284044.0,1.252616,44.0,2193097.0,27854.0,58600.0,313825.0,-1.0,2.0,11912.0,6.0,33122.0,2272.0,,11.0,12.0,235279.0,3.0482,566.0,51743.0,,,530560.0,"https://open.spotify.com/artist/1Aoj8qX6kPfLTagb7qbKg0, https://open.spotify.com/artist/6XSUAP0OVAZEEUCLBeAEq7","Sep 5, 2014","May 12, 2024"
