Chartmetric ID,Artista,País,Región,Continente,Pronombres,Solista/Grupo,Géneros,Puntuación en Chartmetric,Clasificación en Chartmetric,Rango de Engagement,Clasificación por base de fans,Etapa de la carrera,Momentum Reciente,Seguidores en TikTok,Me gusta en TikTok,Tasa de Participación en TikTok,Publicaciones de TikTok,Vistas en TikTok,Conteo de Shazam,Seguidores en Spotify,Oyentes mensuales en Spotify,Tasa de conversión en Spotify,Popularidad en Spotify,Alcance de playlists en Spotify,Conteo de las playlists en Spotify,Suscriptores al canal de YouTube,Vistas del canal de YouTube,Engagement en YouTube,Conteo de playlists en YouTube,Fans en Deezer,Conteo de playlists en Deezer,Alcance de playlists en Deezer,Seguidores en SoundCloud,Streams en SoundCloud,Conteo de playlists en iTunes,Conteo de playlists en Amazon,Seguidores en Instagram,Engagement en Instagram,Apariciones en radio,Seguidores de Facebook,Visualizaciones en Wikipedia,Songkick Fans,Visitas a la página de Genius,Enlace de Spotify,Primera fecha de lanzamiento,Última fecha de lanzamiento
1035934,Jarfaiter,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,2815,34426.0,30340.0,63764.0,Developing,Growth,-1.0,-1.0,-1.0,7055.0,27445010.0,77195.0,107885.0,280632.0,0.384436,50.0,739611.0,18739.0,154000.0,89955782.0,0.7416,1.0,1283.0,2.0,3718.0,,,3.0,2.0,203349.0,6.4565,17.0,9318.0,61.0,10425.0,66154.0,"https://open.spotify.com/artist/7EJTQqtoWZNVX3HlvAztsn, https://open.spotify.com/artist/7hqwOMu222wUGHIzm49sJk","Sep 12, 2011","May 10, 2024"
1136302,Juicy BAE,España,Southern Europe,Europe,She/Her,Desconocido,"Hip-Hop/Rap, Pop, R&B/Soul",2036,46904.0,43536.0,65410.0,Developing,Steady,-1.0,-1.0,-1.0,1753.0,6509454.0,55941.0,52997.0,275749.0,0.192193,46.0,1291134.0,19441.0,67500.0,23581604.0,12.0846,2.0,623.0,4.0,32915.0,,,7.0,4.0,113727.0,14.7736,161.0,-1.0,,6976.0,5506.0,https://open.spotify.com/artist/46K14JAfAHpxTSkb6KkFfN,"Sep 8, 2017","Apr 22, 2024"
847038,Lopes,España,Southern Europe,Europe,She/Her,Grupo,Hip-Hop/Rap,1699,55309.0,50752.0,78175.0,Developing,Growth,-1.0,-1.0,-1.0,2615.0,2400571.0,70116.0,69822.0,272326.0,0.256391,44.0,1574460.0,17919.0,146000.0,65098763.0,-1.0,1.0,2310.0,5.0,9758.0,326.0,,2.0,1.0,85498.0,3.0518,24.0,-1.0,20.0,,35704.0,https://open.spotify.com/artist/2C1KWrmE57M3riWQArK4kz,"Dec 13, 2015","May 16, 2024"
3836919,John Pollõn,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, Latin Dance, Latin",1445,63164.0,54897.0,123557.0,Developing,Steady,-1.0,-1.0,-1.0,961.0,1848593.0,42780.0,24892.0,267355.0,0.093105,47.0,753612.0,18619.0,,,-1.0,1.0,120.0,1.0,24.0,,,1.0,,22821.0,8.5523,1.0,-1.0,,,-1.0,"https://open.spotify.com/artist/4tPyn1bQTAqAb7Ek5OorKH, https://open.spotify.com/artist/4fJie9zmEW6VmFoQKrx4Lh","Sep 23, 2019","May 17, 2024"
311656,La Mafia del Amor x El Combo Perfecto,España,Southern Europe,Europe,He/Him,Desconocido,Others,1889,50241.0,44131.0,100074.0,Desconocido,Desconocido,-1.0,-1.0,-1.0,62752.070967741936,100797657.43225808,476830.0512820513,94092.0,257899.0,0.36484,37.0,-1.0,-1.0,,,-1.0,,,,,,,,,-1.0,-1.0,-1.0,1643.0,,,-1.0,https://open.spotify.com/artist/4Ejyn899EXnQc0PhfKC7wY,"Apr 6, 2015","Apr 6, 2015"
1532416,Mayo 214,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,1500,61287.0,60763.0,58502.0,Developing,Growth,-1.0,-1.0,-1.0,2862.0,6388376.0,130849.0,92029.0,248330.0,0.370592,45.0,1041166.0,22625.0,,,-1.0,,5162.0,1.0,3518.0,,,,,59243.0,8.9768,3.0,-1.0,14.0,12171.0,10109.0,https://open.spotify.com/artist/7uXKIO6VDeOCo6ImWZpZJn,"Jan 1, 2017","Jan 27, 2023"
1549291,Bores D,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",940,87617.0,74892.0,189185.0,Developing,Growth,-1.0,-1.0,-1.0,733.0,2064334.0,36958.0,20415.0,244907.0,0.083358,40.0,386242.0,10703.0,,,-1.0,,471.0,2.0,954.0,35.0,,1.0,,10866.0,43.6556,15.0,-1.0,,,-1.0,https://open.spotify.com/artist/4W8h2ExvQpRm0A7fPst5Kw,"Nov 30, 2018","Mar 7, 2024"
558941,Cecilio G.,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",1372,65742.0,69307.0,51504.0,Developing,Growth,-1.0,-1.0,-1.0,9677.0,36406101.0,252977.0,133835.0,244711.0,0.54691,42.0,1807162.0,32660.0,62700.0,51192.0,0.6332,1.0,1779.0,1.0,3518.0,5579.0,,4.0,,-1.0,-1.0,39.0,12320.0,25.0,13797.0,11092.0,https://open.spotify.com/artist/2Q2fYVYxFSmodq53BFyD6p,"Jul 19, 2014","May 24, 2024"
48195,Ocer y Rade,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin Pop, Latin",1741,54153.0,65066.0,31314.0,Mid-Level,Growth,-1.0,-1.0,-1.0,15354.0,38859025.0,187826.0,246842.0,232457.0,1.061882,43.0,1047925.0,14326.0,379000.0,141656478.0,1.2274,1.0,5188.0,1.0,3518.0,3381.0,,2.0,1.0,131595.0,2.7815,5.0,9896.0,,20325.0,47056.0,https://open.spotify.com/artist/0fgRCULXpG4okFdlpat4e3,"Nov 21, 2013","May 24, 2024"
1035487,Dirty Porko,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",1899,49979.0,47055.0,64867.0,Developing,Growth,-1.0,-1.0,-1.0,691.0,781714.0,78139.0,62185.0,223058.0,0.278784,43.0,1482124.0,19826.0,120000.0,65289878.0,-1.0,,2437.0,3.0,491.0,,,3.0,,57255.0,3.2732,96.0,-1.0,100.0,3458.0,5684.0,"https://open.spotify.com/artist/4JjXXU4m428s8xODTaVuNV, https://open.spotify.com/artist/2epUWct58aOUbokYM3fEiq","Nov 15, 2015","May 17, 2024"
1568606,Cocco Lexa,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Electronic, Latin",2394,40179.0,36489.0,60786.0,Developing,Steady,-1.0,-1.0,-1.0,1579.0,5463211.0,131729.0,26871.0,220838.0,0.121677,40.0,1961005.0,27877.0,44700.0,30327328.0,0.373,3.0,428.0,4.0,9543.0,942.0,522110.0,4.0,1.0,-1.0,5.615,117.0,413.0,,5026.0,-1.0,"https://open.spotify.com/artist/7mleLQYvUCCOf8MQxnogpt, https://open.spotify.com/artist/5WMoWNq8DuL9pob4qu7mau","Apr 5, 2017","May 23, 2024"
1377579,Shoda Monkas,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,1143,75686.0,70958.0,91672.0,Developing,Steady,-1.0,-1.0,-1.0,696.0,7601122.0,48429.0,31002.0,204109.0,0.151889,42.0,1052647.0,19092.0,33500.0,13462612.0,4.5672,3.0,611.0,7.0,6898.0,77.0,,3.0,3.0,32487.0,10.1601,56.0,537.0,,4028.0,5775.0,https://open.spotify.com/artist/3K3u27hhXRoHojEeDHXLAe,"Jan 1, 2018","Feb 1, 2024"
773897,Matasvandals,España,Southern Europe,Europe,He/Him,Grupo,Hip-Hop/Rap,1313,68023.0,63994.0,81492.0,Developing,Growth,-1.0,-1.0,-1.0,4145.0,6253334.0,112504.0,75701.0,203288.0,0.372383,43.0,704117.0,19706.0,73300.0,28551046.0,-1.0,,2840.0,1.0,3140.0,820.0,,4.0,1.0,11638.0,0.0,3.0,555.0,,9051.0,-1.0,https://open.spotify.com/artist/77WwIwmDkRo6Frks1A89KM,"Jan 1, 2017","May 10, 2024"
1541727,L'haine,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",1509,60941.0,55019.0,91424.0,Developing,Growth,-1.0,-1.0,-1.0,477.0,726265.0,112005.0,30582.0,201630.0,0.151674,46.0,873532.0,16697.0,,,-1.0,,203.0,2.0,2407.0,130.0,,3.0,2.0,33011.0,21.9546,28.0,1390729.0,739.0,3804.0,-1.0,"https://open.spotify.com/artist/7tXH4uI7BOE7hFBazlah0q, https://open.spotify.com/artist/5U1ztR8jD29AQ4itLAAcMd","May 2, 2019","Mar 25, 2024"
17204,DICC,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",2379,40413.0,77221.0,14166.0,Mid-Level,Growth,-1.0,-1.0,-1.0,484.0,2691287.0,36802.0,23893.0,197179.0,0.121174,37.0,1331284.0,12203.0,77900.0,30410733.0,0.1232,14.0,377.0,1.0,25.0,22.0,,2.0,,24508.0,1.1318,6.0,516.0,,1925.0,132943.0,https://open.spotify.com/artist/0B9wPB6XyIwCXZ3OUkJfCE,"Jul 1, 2013","Feb 16, 2024"
722705,ODDLIQUOR,España,Southern Europe,Europe,He/Him,Artistas solistas,"R&B/Soul, Hip-Hop/Rap, Pop",750,103718.0,102679.0,100764.0,Developing,Steady,3704.0,39300.0,56.591,122.0,394833.0,16898.0,30590.0,197055.0,0.155236,39.0,798212.0,9647.0,14600.0,1237358.0,-1.0,5.0,160.0,8.0,1544.0,1007.0,,9.0,5.0,28029.0,6.6078,122.0,-1.0,,4389.0,-1.0,https://open.spotify.com/artist/1rmlkMXVf5f6ilIVhjow34,"Dec 15, 2015","Jul 7, 2023"
1701509,Blackthoven,España,Southern Europe,Europe,He/Him,Artistas solistas,"Hip-Hop/Rap, Dirty South, Alternative Rap",898,90637.0,86482.0,102043.0,Developing,Steady,-1.0,-1.0,-1.0,15189.0,15378114.0,30406.0,12816.0,195476.0,0.065563,39.0,878419.0,18502.0,19400.0,4280534.0,-1.0,,2355.0,4.0,3488.0,609.0,1249.0,4.0,,31560.0,4.7972,19.0,-1.0,,,-1.0,https://open.spotify.com/artist/6KhtkRzbD5IKjYOlHanIjS,"Sep 24, 2018","Mar 15, 2024"
493003,Indigo Jams,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",686,110594.0,106034.0,119053.0,Developing,Steady,281.0,1013.0,70.9677,278.0,988704.0,90023.0,37520.0,190910.0,0.196532,38.0,1554829.0,11095.0,,,1.263,1.0,815.0,2.0,24964.0,2063.0,,12.0,,21617.0,1.956,1.0,800.0,,,50019.0,https://open.spotify.com/artist/71IY7h7bhtZ1kkPJl8IFpU,"Apr 6, 2017","Apr 19, 2024"
558942,Enry-K,España,Southern Europe,Europe,He/Him,Artistas solistas,"Hip-Hop/Rap, Alternative, Alternative Rap",1340,67002.0,65779.0,66779.0,Developing,Steady,-1.0,-1.0,-1.0,584.0,1520386.0,58241.0,16529.0,190812.0,0.086625,44.0,2203174.0,26329.0,,,-1.0,3.0,258.0,6.0,13471.0,2257.0,,9.0,7.0,38238.0,4.1622,52.0,-1.0,,5696.0,34039.0,"https://open.spotify.com/artist/05trgdoIUvlwqNLEPHTdoI, https://open.spotify.com/artist/21sD41Xuam5EiBrtCjN97X","Feb 14, 2018","May 3, 2024"
718751,Liz Forte,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, Alternative Rap, Latin",730,105721.0,99628.0,122441.0,Developing,Decline,68100.0,2300000.0,0.195,1052.0,3930427.0,29128.0,33775.0,181730.0,0.185853,37.0,318495.0,7556.0,27700.0,4558993.0,0.426,,265.0,1.0,855.0,,,2.0,,50713.0,1.6117,17.0,1242.0,,3588.0,-1.0,https://open.spotify.com/artist/7GArathIWiQj50qNsBBLN1,"Jun 12, 2017","Feb 15, 2024"
1411263,LUNA KI,España,Southern Europe,Europe,She/Her,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, Alternative Rap, Latin",1572,58962.0,59912.0,51692.0,Developing,Steady,51300.0,930900.0,2.7129,20969.0,114792784.0,136725.0,55888.0,175819.0,0.317872,40.0,1331716.0,15347.0,71400.0,20113110.0,-1.0,3.0,945.0,1.0,706.0,1386.0,20708.0,7.0,16.0,100425.0,3.2284,121.0,880.0,,10207.0,27559.0,https://open.spotify.com/artist/5yD3wtXDmbOloiFzO3km1M,"Feb 9, 2019","Apr 5, 2024"
723180,Ébano,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin",1535,60143.0,55540.0,79319.0,Developing,Growth,-1.0,-1.0,-1.0,321.0,2771442.0,26788.0,18690.0,175435.0,0.106535,43.0,531891.0,12851.0,,,-1.0,,179.0,,,,,,4.0,-1.0,-1.0,59.0,-1.0,,,-1.0,https://open.spotify.com/artist/7q0HsrVsikGwRXqJsMsOZ5,"Dec 22, 2007","Jan 15, 2024"
1028854,MC Buzzz,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",1320,67751.0,74192.0,47813.0,Developing,Growth,-1.0,-1.0,-1.0,2493.0,79196954.0,97904.0,24028.0,168938.0,0.14223,40.0,2408952.0,22402.0,92300.0,27505399.0,-1.0,2.0,891.0,12.0,2264811.0,741.0,,13.0,5.0,85609.0,15.5135,277.0,-1.0,,,16720.0,"https://open.spotify.com/artist/4yMxyoDCvaImt6XrsKTnlc, https://open.spotify.com/artist/2z8dSH4TMRViQh4QjqrDYv","May 18, 2018","May 17, 2024"
658807,Zetazen,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",1156,75037.0,85493.0,48906.0,Developing,Steady,19100.0,239500.0,10.6073,801.0,2098848.0,45158.0,121559.0,164440.0,0.73923,40.0,1517372.0,18210.0,144000.0,46530789.0,1.0319,7.0,2052.0,2.0,3151.0,,,8.0,2.0,100607.0,4.6523,12.0,6373.0,,11353.0,104781.0,"https://open.spotify.com/artist/0CDPhGgm9UWV5Cm9pR4D84, https://open.spotify.com/artist/66BpLv7bc0OLbr50D1cnGS, https://open.spotify.com/artist/0frCDKYWOsp3KpnEmi8PXc","May 5, 2015","May 17, 2024"
1035489,Robledo,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Pop, Latin",1471,62257.0,71939.0,38669.0,Developing,Steady,74700.0,986200.0,11.1526,32325.0,24953839.0,193673.0,33206.0,161503.0,0.205606,35.0,3482650.0,25828.0,110000.0,38253016.0,2.54,6.0,1616.0,7.0,33117.0,,,9.0,9.0,146310.0,0.0,864.0,-1.0,3.0,2800.0,-1.0,https://open.spotify.com/artist/5VyXOfvTQljStUXx1coETY,"Apr 16, 2018","May 24, 2024"
1122007,El Virtual,España,Southern Europe,Europe,He/Him,Artistas solistas,"Hip-Hop/Rap, Alternative, Alternative Rap",788,100018.0,89151.0,154722.0,Developing,Growth,1266.0,2380.0,-1.0,716.0,1104653.0,16123.0,32867.0,159792.0,0.205686,42.0,483354.0,14600.0,22600.0,5086447.0,-1.0,,387.0,,,480.0,,,,32120.0,6.4386,4.0,-1.0,,,10170.0,"https://open.spotify.com/artist/1u7smgIQECEgLBjShmqEVW, https://open.spotify.com/artist/1M6Haz9vxliXQXeVO49CSY","Jun 22, 2018","Apr 19, 2024"
882399,Nico Miseria,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin Dance, Electronic, Latin",1023,82270.0,75008.0,113424.0,Developing,Steady,-1.0,-1.0,-1.0,461.0,592436.0,75119.0,25272.0,153033.0,0.165141,45.0,634826.0,13900.0,25100.0,7013691.0,1.3815,,340.0,,,2697.0,,2.0,3.0,32086.0,7.766900000000001,94.0,-1.0,,4028.0,-1.0,https://open.spotify.com/artist/79ff28apoBUFLfPJQoTfro,"Dec 6, 2016","May 17, 2024"
3617362,Mda,España,Southern Europe,Europe,He/Him,Artistas solistas,"Hip-Hop/Rap, New Age, Alternative",928,88429.0,81766.0,113679.0,Developing,Steady,-1.0,-1.0,-1.0,2254.0,7788323.0,22052.0,29958.0,135393.0,0.221267,46.0,736172.0,12985.0,17000.0,6711053.0,7.2059,1.0,470.0,1.0,7080.0,,,,1.0,37050.0,14.7024,33.0,-1.0,,5560.0,6553.0,https://open.spotify.com/artist/6goQbtqjPhPns8RVRXTyp7,"Dec 11, 2015","May 16, 2024"
1366604,Clutchill,España,Southern Europe,Europe,He/Him,Desconocido,"Hip-Hop/Rap, Rock, Pop",715,107356.0,99225.0,135095.0,Developing,Growth,-1.0,-1.0,-1.0,494.0,4939536.0,30510.0,14286.0,127942.0,0.11166,39.0,697942.0,18035.0,,,-1.0,1.0,782.0,,,2504.0,,,1.0,21657.0,14.8398,14.0,-1.0,,3201.0,7880.0,https://open.spotify.com/artist/0ONc371uQqOdKkCwsrcp9Z,"Dec 1, 2018","Oct 17, 2023"
5220586,Ben Yart,España,Southern Europe,Europe,He/Him,Desconocido,"Hip-Hop/Rap, Reggae, R&B/Soul",847,94682.0,84611.0,145379.0,Developing,Steady,9503.0,91000.0,-1.0,404.0,1802798.0,30167.0,23585.0,126826.0,0.185963,38.0,456348.0,11384.0,17400.0,3672830.0,6.549099999999999,,99.0,1.0,11.0,,,1.0,,66116.0,7.3822,49.0,-1.0,,6064.0,-1.0,"https://open.spotify.com/artist/1Emea6iLt1X27HTatnL7oV, https://open.spotify.com/artist/448BErwoTZaaXMzvHjZPTR","Feb 20, 2018","Feb 8, 2024"
1092907,Bon Calso,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, R&B/Soul, Latin",667,112841.0,101067.0,164036.0,Developing,Steady,17300.0,59900.0,-1.0,502.0,2181716.0,16429.0,24435.0,125121.0,0.195291,42.0,613028.0,12861.0,2890.0,757381.0,18.125,,165.0,,,242.0,,1.0,1.0,28229.0,14.8545,24.0,-1.0,,5202.0,-1.0,https://open.spotify.com/artist/7ayZ0ZHp9SC1Bp6rzDd6gu,"May 23, 2018","May 16, 2024"
734721,Mdmoney,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",787,100088.0,99057.0,97351.0,Developing,Growth,-1.0,-1.0,-1.0,901.0,10933079.0,90013.0,53200.0,123655.0,0.430229,36.0,767836.0,13447.0,114000.0,17029490.0,-1.0,4.0,462.0,,,488.0,,3.0,,157368.0,1.3387,-1.0,-1.0,,4391.0,-1.0,https://open.spotify.com/artist/3EK6hN4ikgqWPAgNmIV6mL,"Aug 4, 2017","Apr 19, 2024"
1465087,mori,España,Southern Europe,Europe,He/Him,Desconocido,"Pop, R&B/Soul, Alternative",683,110985.0,119702.0,86190.0,Developing,Steady,-1.0,-1.0,-1.0,93.0,61840.0,14100.0,26864.0,111656.0,0.240596,36.0,661135.0,12767.0,1420.0,56446.0,25.9155,,,1.0,205.0,5984.0,1773.0,3.0,5.0,17656.0,4.1943,47.0,-1.0,,7266.0,6325.0,https://open.spotify.com/artist/473Xxv1N3YJJdKxYH0XaiX,"Feb 15, 2019","Aug 15, 2023"
727137,Locoplaya,España,Southern Europe,Europe,He/Him,Grupo,"Latin Hip-Hop/Rap, Latin",2192,43600.0,39239.0,73051.0,Mid-Level,Explosive Growth,-1.0,-1.0,-1.0,631.0,723334.0,116609.0,145584.0,109940.0,1.324213,34.0,689356.0,15745.0,163000.0,58931151.0,15.6411,2.0,,1.0,99.0,309.0,,3.0,,3059.0,0.0,48.0,18635.0,,9399.0,90269.0,https://open.spotify.com/artist/7Jgen4mkCFqCo4xzlDrMJO,"Jan 9, 2017","Jan 28, 2022"
3311891,Diego 900,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, R&B/Soul, Latin Pop, Latin",905,90099.0,77888.0,175198.0,Developing,Growth,-1.0,-1.0,-1.0,33.0,27089.0,4422.0,18906.0,108514.0,0.174226,46.0,229794.0,5639.0,4030.0,941922.0,7.166,,50.0,,,,,,2.0,23864.0,28.5772,20.0,-1.0,,924.0,-1.0,https://open.spotify.com/artist/6PMkeaQ3DLnaBuhjfmSefK,"Mar 8, 2019","May 24, 2024"
4126763,C Marí,España,Southern Europe,Europe,He/Him,Desconocido,"Latin Hip-Hop/Rap, Latin Pop, Reggae, Latin",767,101924.0,99099.0,105486.0,Developing,Steady,-1.0,-1.0,-1.0,90.0,207594.0,7554.0,14154.0,107709.0,0.13141,41.0,209878.0,7041.0,7510.0,710639.0,-1.0,2.0,16.0,,,,,,6.0,-1.0,-1.0,-1.0,-1.0,,,-1.0,"https://open.spotify.com/artist/7uthE7Fmy5aYOwlu1Yt4Ps, https://open.spotify.com/artist/1FTpdMnOHYIZLvt8Wzo2KV","Nov 29, 2020","Feb 9, 2024"
879468,Charlie Hijos Bastardos,España,Southern Europe,Europe,He/Him,Desconocido,Hip-Hop/Rap,727,106132.0,98118.0,133744.0,Developing,Growth,-1.0,-1.0,-1.0,143.0,273745.0,14398.0,41525.0,106599.0,0.389544,39.0,397343.0,9032.0,,,-1.0,,208.0,,,,,,1.0,-1.0,-1.0,8.0,-1.0,,,-1.0,https://open.spotify.com/artist/73nFLjE3BcdgywGYVtvXdL,"Jul 31, 2005","May 7, 2024"
1013739,BEA PELEA,España,Southern Europe,Europe,She/Her,Artistas solistas,"Latin Hip-Hop/Rap, Latin",675,111892.0,115431.0,97000.0,Developing,Steady,6490.0,40900.0,9.6545,1162.0,1970216.0,101217.0,50469.0,105775.0,0.477135,34.0,995265.0,8945.0,15500.0,5625856.0,3.0129,,1104.0,3.0,28482.0,2073.0,,9.0,,53228.0,0.0,87.0,-1.0,3.0,4670.0,-1.0,https://open.spotify.com/artist/7n8CEf82NSsckIB7kMwm9d,"Oct 31, 2016","Mar 27, 2024"
420588,Luisaker,España,Southern Europe,Europe,He/Him,Artistas solistas,Hip-Hop/Rap,831,96083.0,95955.0,91305.0,Developing,Growth,-1.0,-1.0,-1.0,230.0,354114.0,34806.0,62178.0,105448.0,0.589656,38.0,891159.0,13846.0,105000.0,29503755.0,2.0581,1.0,745.0,2.0,9708.0,,,3.0,2.0,36403.0,3.0263,27.0,-1.0,,3786.0,-1.0,https://open.spotify.com/artist/6qHDnHoUlA5AhDNg7AHRS9,"Jun 25, 2016","May 15, 2024"
1471256,Chico Blanco,España,Southern Europe,Europe,He/Him,Desconocido,"Hip-Hop/Rap, Electronic, House",1057,80365.0,117645.0,36516.0,Developing,Growth,-1.0,-1.0,-1.0,603.0,2593321.0,115899.0,26611.0,104331.0,0.255063,35.0,2170324.0,15517.0,16700.0,6635729.0,-1.0,,257.0,9.0,143541.0,1403.0,,17.0,10.0,27717.0,5.6808,342.0,710.0,,5144.0,-1.0,https://open.spotify.com/artist/7xLtt3vnhKGANQKpsaIMVa,"Feb 8, 2018","Apr 11, 2024"
804399,Dirty Suc,España,Southern Europe,Europe,He/Him,Artistas solistas,"Latin Hip-Hop/Rap, Latin",480,143462.0,124296.0,237056.0,Developing,Steady,-1.0,-1.0,-1.0,83.0,344179.0,9328.0,8515.0,102076.0,0.083418,37.0,439296.0,7054.0,9210.0,3406517.0,7.065200000000001,1.0,42.0,,,,,1.0,1.0,15571.0,14.8487,4.0,-1.0,,,-1.0,https://open.spotify.com/artist/5zziunXg44b8BEQnVx7W2e,"Sep 5, 2017","Apr 24, 2024"
